filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav,127.33661888226496,-345.08817615131824,-2.272467463722303,54.161715294378546,-376.66150676278323,-58.45959769326689,80.73642342870161,-207.73377867674787,80.00146971795786,-27.288802720431605,-200.25959794236132,84.06282729438708,24.205492565000927,-105.76670053150282,122.72404553640186,46.15914691337797,-18.30675667251169,53.28665290851452,-35.70219525634487,-49.573361978965956,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431159455552-1.7-m-04-bp.wav,85.80497327499675,-518.8375085228205,-95.61172601870253,134.59625522688907,-353.68979791226735,0.21481566193431292,163.26714021729808,-285.55066150576374,-59.30207711291728,52.87653032578948,-119.68943045044094,130.32410977032376,81.94822464366882,-93.90745156388654,91.2705828211695,-1.6679748693086163,-147.0675607604736,-27.81986945111782,-11.859015960712126,-23.225789352760977,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138651-1.0-m-72-bp.wav,142.82381573003497,-457.33158327294615,-52.05073172579681,20.035245154533285,-549.3078744389923,-111.48106004940098,-20.143868760967198,-440.33146085867867,-21.31112807830257,-20.76582931876979,-334.45480784809376,-0.561615836176485,-25.933694274323134,-166.8545651917529,77.77184539778683,-19.31605223543144,-86.49219926547592,71.90445402660322,2.500247432546756,-25.337220614114702,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430136831-1.0-m-72-bp.wav,141.8862761611077,-455.8435946174605,-41.13575038909096,1.748813411390882,-578.8059300629648,-118.91099723796218,-34.79424937705447,-398.65505091206705,67.77780805166908,-7.876765554886322,-311.7496838549584,81.82675729327552,-7.294046526322833,-188.63888505168077,91.27086946322827,-13.20568470365651,-103.66258280185451,34.95821227803895,-39.68937549686231,-40.93742985860339,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,85.80497327499675,-518.8375085228205,-95.61172601870253,134.59625522688907,-353.68979791226735,0.21481566193431292,163.26714021729808,-285.55066150576374,-59.30207711291728,52.87653032578948,-119.68943045044094,130.32410977032376,81.94822464366882,-93.90745156388654,91.2705828211695,-1.6679748693086163,-147.0675607604736,-27.81986945111782,-11.859015960712126,-23.225789352760977,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430137898-1.0-m-72-bp.wav,141.8862761611077,-455.8435946174605,-41.13575038909096,1.748813411390882,-578.8059300629648,-118.91099723796218,-34.79424937705447,-398.65505091206705,67.77780805166908,-7.876765554886322,-311.7496838549584,81.82675729327552,-7.294046526322833,-188.63888505168077,91.27086946322827,-13.20568470365651,-103.66258280185451,34.95821227803895,-39.68937549686231,-40.93742985860339,belly_pain
999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav,116.66774518628819,-382.38880509333507,-100.89453008418575,121.05588482739813,-295.9179419513944,-177.940816810437,198.93970522030827,-13.298977265274013,-77.52267954125614,-112.02136470202451,-132.65989637226812,-2.2131137870569786,-39.20002561849872,-103.91911778363172,101.7897906479471,99.8355592609118,26.25604643732781,51.68354143936155,-4.5932044797871034,-55.62712373505833,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp.wav,142.82381573003497,-457.33158327294615,-52.05073172579681,20.035245154533285,-549.3078744389923,-111.48106004940098,-20.143868760967198,-440.33146085867867,-21.31112807830257,-20.76582931876979,-334.45480784809376,-0.561615836176485,-25.933694274323134,-166.8545651917529,77.77184539778683,-19.31605223543144,-86.49219926547592,71.90445402660322,2.500247432546756,-25.337220614114702,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138536-1.0-m-72-bp.wav,131.8183121726361,-480.06235801827467,-38.164039462288116,23.246842509482207,-534.731389228556,-37.06061574857159,0.3622057867464253,-423.9902700544271,24.359705302275263,-54.11765670704247,-327.7844027919494,86.8613779575446,-16.24941457715028,-186.89942666048688,92.14552253986315,-12.536475264991763,-69.52387458573965,65.7855256373977,-37.84317537488821,-42.06625112330821,belly_pain
549a46d8-9c84-430e-ade8-97eae2bef787-1430130776483-1.7-m-48-bp.wav,127.33661888226496,-345.08817615131824,-2.272467463722303,54.161715294378546,-376.66150676278323,-58.45959769326689,80.73642342870161,-207.73377867674787,80.00146971795786,-27.288802720431605,-200.25959794236132,84.06282729438708,24.205492565000927,-105.76670053150282,122.72404553640186,46.15914691337797,-18.30675667251169,53.28665290851452,-35.70219525634487,-49.573361978965956,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138361-1.0-m-72-bp.wav,125.71469318937535,-409.48299811231954,-57.12573989570399,-3.7049405603669405,-441.5560071137719,-52.43743712132902,-101.26849354260627,-458.84289897901795,67.69571134905699,-26.127097637014185,-346.8473902305133,68.48811109018662,40.33532035779501,-79.89009339616955,255.78473456677534,155.95724294126452,3.9471738556943934,62.775467228452946,-39.28794201741985,-68.00646145089523,belly_pain
69BDA5D6-0276-4462-9BF7-951799563728-1436936632-1.1-m-26-bp.wav,126.17193025878956,-440.6567896341715,-57.22829638306265,-66.43391345329265,-528.4552301437809,44.00851768617724,54.331211401431275,-359.01560779944623,91.09929515517669,-30.857197575258827,-347.8046423715122,75.49751694186128,19.021212886047827,-128.71483285262747,132.42005108323775,17.86464461532316,-54.658568111675194,66.8240121872381,-25.166788848846583,-35.27954965956115,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138545-1.0-m-72-bp.wav,130.45298429379187,-427.58012572170895,8.53336392262637,-9.989273212081923,-554.2829283085001,-42.25694297088371,-57.70297383473761,-463.28875214648934,34.68513255986701,-24.33835060864925,-249.6652829918048,199.13773356555322,68.72839133532968,-98.5224861256547,212.50601627960194,68.1287209821284,-60.47312251637622,39.57246508819016,-81.57865963535158,-79.70847503533702,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431700300064-1.7-m-04-bp.wav,40.07869745042746,-540.2446479418413,-27.55922257250546,231.48092648919976,-365.67738883212246,-71.04987999362065,226.50030771917068,-297.4951747577586,-203.27156295440633,107.29995002341295,7.742637149993518,51.964075047832694,-20.742947528206777,-87.47073641614182,152.8543689981857,112.25876979951687,-45.63507895339166,11.976331090767834,-9.105057397718237,-51.153578921237,belly_pain
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430544411-1.0-f-26-bp.wav,142.91820602111605,-415.0686778235672,-92.1347443314124,-3.691352992094335,-463.4828713769945,-5.090356111991048,64.46719794117165,-419.9308953383583,-62.07121364014551,6.530996599694504,-286.3387597549321,-18.91921340131675,-1.852731200799879,-118.06457328966164,67.65533984401196,-27.511809512018598,-97.23628005612731,19.67173495330282,-39.51080879739464,-45.645157319018494,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430645666-1.0-m-72-bp.wav,131.8183121726361,-480.06235801827467,-38.164039462288116,23.246842509482207,-534.731389228556,-37.06061574857159,0.3622057867464253,-423.9902700544271,24.359705302275263,-54.11765670704247,-327.7844027919494,86.8613779575446,-16.24941457715028,-186.89942666048688,92.14552253986315,-12.536475264991763,-69.52387458573965,65.7855256373977,-37.84317537488821,-42.06625112330821,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431213422124-1.7-m-04-bp.wav,85.80497327499675,-518.8375085228205,-95.61172601870253,134.59625522688907,-353.68979791226735,0.21481566193431292,163.26714021729808,-285.55066150576374,-59.30207711291728,52.87653032578948,-119.68943045044094,130.32410977032376,81.94822464366882,-93.90745156388654,91.2705828211695,-1.6679748693086163,-147.0675607604736,-27.81986945111782,-11.859015960712126,-23.225789352760977,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430166621-1.0-m-72-bp.wav,142.82381573003497,-457.33158327294615,-52.05073172579681,20.035245154533285,-549.3078744389923,-111.48106004940098,-20.143868760967198,-440.33146085867867,-21.31112807830257,-20.76582931876979,-334.45480784809376,-0.561615836176485,-25.933694274323134,-166.8545651917529,77.77184539778683,-19.31605223543144,-86.49219926547592,71.90445402660322,2.500247432546756,-25.337220614114702,belly_pain
999bf14b-e417-4b44-b746-9253f81efe38-1430977585833-1.7-m-26-bp.wav,116.66774518628819,-382.38880509333507,-100.89453008418575,121.05588482739813,-295.9179419513944,-177.940816810437,198.93970522030827,-13.298977265274013,-77.52267954125614,-112.02136470202451,-132.65989637226812,-2.2131137870569786,-39.20002561849872,-103.91911778363172,101.7897906479471,99.8355592609118,26.25604643732781,51.68354143936155,-4.5932044797871034,-55.62712373505833,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430456677-1.0-m-72-bp.wav,150.52992064051372,-456.2540220108208,-77.57266621085849,21.872656146206822,-476.40301654332353,-28.708327825640108,-28.769218697234216,-462.67850545704493,-28.039477489290086,-84.75172847371896,-362.4382740301999,61.07605280208545,14.443790484684797,-140.7292330683652,126.98657485797926,21.412076160531647,-53.12893216872069,87.68444123156992,-5.5423701689866745,-39.58084797162821,belly_pain
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp.wav,142.91820602111605,-415.0686778235672,-92.1347443314124,-3.691352992094335,-463.4828713769945,-5.090356111991048,64.46719794117165,-419.9308953383583,-62.07121364014551,6.530996599694504,-286.3387597549321,-18.91921340131675,-1.852731200799879,-118.06457328966164,67.65533984401196,-27.511809512018598,-97.23628005612731,19.67173495330282,-39.51080879739464,-45.645157319018494,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430135422-1.0-m-72-bp.wav,131.8183121726361,-480.06235801827467,-38.164039462288116,23.246842509482207,-534.731389228556,-37.06061574857159,0.3622057867464253,-423.9902700544271,24.359705302275263,-54.11765670704247,-327.7844027919494,86.8613779575446,-16.24941457715028,-186.89942666048688,92.14552253986315,-12.536475264991763,-69.52387458573965,65.7855256373977,-37.84317537488821,-42.06625112330821,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430135435-1.0-m-72-bp.wav,130.45298429379187,-427.58012572170895,8.53336392262637,-9.989273212081923,-554.2829283085001,-42.25694297088371,-57.70297383473761,-463.28875214648934,34.68513255986701,-24.33835060864925,-249.6652829918048,199.13773356555322,68.72839133532968,-98.5224861256547,212.50601627960194,68.1287209821284,-60.47312251637622,39.57246508819016,-81.57865963535158,-79.70847503533702,belly_pain
69BDA5D6-0276-4462-9BF7-951799563728-1436937403-1.1-m-26-bp.wav,126.17193025878956,-440.6567896341715,-57.22829638306265,-66.43391345329265,-528.4552301437809,44.00851768617724,54.331211401431275,-359.01560779944623,91.09929515517669,-30.857197575258827,-347.8046423715122,75.49751694186128,19.021212886047827,-128.71483285262747,132.42005108323775,17.86464461532316,-54.658568111675194,66.8240121872381,-25.166788848846583,-35.27954965956115,belly_pain
ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav,127.51189618920137,-339.3392514720893,53.57411277484797,102.70941499284395,-388.77160633542496,-21.850377284717915,138.64155310315874,-314.74544572928835,-78.7090293210863,-95.03743641550419,-308.47694182636775,-12.84039182902745,40.739768709371816,-136.37453883215852,-9.237509758526267,-91.90601768444137,-137.7031655419584,-14.14776931167931,-46.26932164582227,-47.25768557232661,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431159262433-1.7-m-04-bp.wav,85.80497327499675,-518.8375085228205,-95.61172601870253,134.59625522688907,-353.68979791226735,0.21481566193431292,163.26714021729808,-285.55066150576374,-59.30207711291728,52.87653032578948,-119.68943045044094,130.32410977032376,81.94822464366882,-93.90745156388654,91.2705828211695,-1.6679748693086163,-147.0675607604736,-27.81986945111782,-11.859015960712126,-23.225789352760977,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138500-1.0-m-72-bp.wav,150.52992064051372,-456.2540220108208,-77.57266621085849,21.872656146206822,-476.40301654332353,-28.708327825640108,-28.769218697234216,-462.67850545704493,-28.039477489290086,-84.75172847371896,-362.4382740301999,61.07605280208545,14.443790484684797,-140.7292330683652,126.98657485797926,21.412076160531647,-53.12893216872069,87.68444123156992,-5.5423701689866745,-39.58084797162821,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430175834-1.0-m-72-bp.wav,130.45298429379187,-427.58012572170895,8.53336392262637,-9.989273212081923,-554.2829283085001,-42.25694297088371,-57.70297383473761,-463.28875214648934,34.68513255986701,-24.33835060864925,-249.6652829918048,199.13773356555322,68.72839133532968,-98.5224861256547,212.50601627960194,68.1287209821284,-60.47312251637622,39.57246508819016,-81.57865963535158,-79.70847503533702,belly_pain
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430143533-1.0-f-26-bp.wav,142.91820602111605,-415.0686778235672,-92.1347443314124,-3.691352992094335,-463.4828713769945,-5.090356111991048,64.46719794117165,-419.9308953383583,-62.07121364014551,6.530996599694504,-286.3387597549321,-18.91921340131675,-1.852731200799879,-118.06457328966164,67.65533984401196,-27.511809512018598,-97.23628005612731,19.67173495330282,-39.51080879739464,-45.645157319018494,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431159278632-1.7-m-04-bp.wav,57.654414365099505,-510.60575531721383,-64.3687975203734,112.72076821060955,-412.9902638695195,32.39369053118584,315.3724042923403,-240.55681816349357,-146.04029715738548,35.77264622704717,-138.23984403441457,59.36303792271545,107.3885768224188,-2.4015186037066325,166.42040422317527,88.37488071162622,-92.33363295642226,-48.36329075704665,-69.29498877122431,-73.69121385971653,belly_pain
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430575092-1.0-f-26-bp.wav,142.91820602111605,-415.0686778235672,-92.1347443314124,-3.691352992094335,-463.4828713769945,-5.090356111991048,64.46719794117165,-419.9308953383583,-62.07121364014551,6.530996599694504,-286.3387597549321,-18.91921340131675,-1.852731200799879,-118.06457328966164,67.65533984401196,-27.511809512018598,-97.23628005612731,19.67173495330282,-39.51080879739464,-45.645157319018494,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431159574789-1.7-m-04-bp.wav,85.80497327499675,-518.8375085228205,-95.61172601870253,134.59625522688907,-353.68979791226735,0.21481566193431292,163.26714021729808,-285.55066150576374,-59.30207711291728,52.87653032578948,-119.68943045044094,130.32410977032376,81.94822464366882,-93.90745156388654,91.2705828211695,-1.6679748693086163,-147.0675607604736,-27.81986945111782,-11.859015960712126,-23.225789352760977,belly_pain
ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431535253537-1.7-m-26-bp.wav,127.51189618920137,-339.3392514720893,53.57411277484797,102.70941499284395,-388.77160633542496,-21.850377284717915,138.64155310315874,-314.74544572928835,-78.7090293210863,-95.03743641550419,-308.47694182636775,-12.84039182902745,40.739768709371816,-136.37453883215852,-9.237509758526267,-91.90601768444137,-137.7031655419584,-14.14776931167931,-46.26932164582227,-47.25768557232661,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp.wav,125.71469318937535,-409.48299811231954,-57.12573989570399,-3.7049405603669405,-441.5560071137719,-52.43743712132902,-101.26849354260627,-458.84289897901795,67.69571134905699,-26.127097637014185,-346.8473902305133,68.48811109018662,40.33532035779501,-79.89009339616955,255.78473456677534,155.95724294126452,3.9471738556943934,62.775467228452946,-39.28794201741985,-68.00646145089523,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431700356742-1.7-m-04-bp.wav,40.07869745042746,-540.2446479418413,-27.55922257250546,231.48092648919976,-365.67738883212246,-71.04987999362065,226.50030771917068,-297.4951747577586,-203.27156295440633,107.29995002341295,7.742637149993518,51.964075047832694,-20.742947528206777,-87.47073641614182,152.8543689981857,112.25876979951687,-45.63507895339166,11.976331090767834,-9.105057397718237,-51.153578921237,belly_pain
ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533435670-1.7-m-26-bp.wav,127.51189618920137,-339.3392514720893,53.57411277484797,102.70941499284395,-388.77160633542496,-21.850377284717915,138.64155310315874,-314.74544572928835,-78.7090293210863,-95.03743641550419,-308.47694182636775,-12.84039182902745,40.739768709371816,-136.37453883215852,-9.237509758526267,-91.90601768444137,-137.7031655419584,-14.14776931167931,-46.26932164582227,-47.25768557232661,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430548634-1.0-m-72-bp.wav,131.8183121726361,-480.06235801827467,-38.164039462288116,23.246842509482207,-534.731389228556,-37.06061574857159,0.3622057867464253,-423.9902700544271,24.359705302275263,-54.11765670704247,-327.7844027919494,86.8613779575446,-16.24941457715028,-186.89942666048688,92.14552253986315,-12.536475264991763,-69.52387458573965,65.7855256373977,-37.84317537488821,-42.06625112330821,belly_pain
69BDA5D6-0276-4462-9BF7-951799563728-1436936746-1.1-m-26-bp.wav,126.17193025878956,-440.6567896341715,-57.22829638306265,-66.43391345329265,-528.4552301437809,44.00851768617724,54.331211401431275,-359.01560779944623,91.09929515517669,-30.857197575258827,-347.8046423715122,75.49751694186128,19.021212886047827,-128.71483285262747,132.42005108323775,17.86464461532316,-54.658568111675194,66.8240121872381,-25.166788848846583,-35.27954965956115,belly_pain
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430245552-1.0-f-26-bp.wav,142.91820602111605,-415.0686778235672,-92.1347443314124,-3.691352992094335,-463.4828713769945,-5.090356111991048,64.46719794117165,-419.9308953383583,-62.07121364014551,6.530996599694504,-286.3387597549321,-18.91921340131675,-1.852731200799879,-118.06457328966164,67.65533984401196,-27.511809512018598,-97.23628005612731,19.67173495330282,-39.51080879739464,-45.645157319018494,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430134243-1.0-m-72-bp.wav,150.52992064051372,-456.2540220108208,-77.57266621085849,21.872656146206822,-476.40301654332353,-28.708327825640108,-28.769218697234216,-462.67850545704493,-28.039477489290086,-84.75172847371896,-362.4382740301999,61.07605280208545,14.443790484684797,-140.7292330683652,126.98657485797926,21.412076160531647,-53.12893216872069,87.68444123156992,-5.5423701689866745,-39.58084797162821,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430454409-1.0-m-72-bp.wav,105.33714522249777,-391.4315436444104,55.79091797755536,-86.48025087136708,-630.3717583409891,-31.43876605592264,-25.99135943908093,-453.12568492994814,127.34935058189289,109.44136180404948,-201.95452924474543,210.03554332780274,157.29736324314516,-51.72750365034261,155.42559365903668,8.971681761025197,-100.41239535590181,16.239059683573938,-49.128526905537946,-40.74904864225467,belly_pain
69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp.wav,126.17193025878956,-440.6567896341715,-57.22829638306265,-66.43391345329265,-528.4552301437809,44.00851768617724,54.331211401431275,-359.01560779944623,91.09929515517669,-30.857197575258827,-347.8046423715122,75.49751694186128,19.021212886047827,-128.71483285262747,132.42005108323775,17.86464461532316,-54.658568111675194,66.8240121872381,-25.166788848846583,-35.27954965956115,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431700395455-1.7-m-04-bp.wav,40.07869745042746,-540.2446479418413,-27.55922257250546,231.48092648919976,-365.67738883212246,-71.04987999362065,226.50030771917068,-297.4951747577586,-203.27156295440633,107.29995002341295,7.742637149993518,51.964075047832694,-20.742947528206777,-87.47073641614182,152.8543689981857,112.25876979951687,-45.63507895339166,11.976331090767834,-9.105057397718237,-51.153578921237,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,40.07869745042746,-540.2446479418413,-27.55922257250546,231.48092648919976,-365.67738883212246,-71.04987999362065,226.50030771917068,-297.4951747577586,-203.27156295440633,107.29995002341295,7.742637149993518,51.964075047832694,-20.742947528206777,-87.47073641614182,152.8543689981857,112.25876979951687,-45.63507895339166,11.976331090767834,-9.105057397718237,-51.153578921237,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430137690-1.0-m-72-bp.wav,105.33714522249777,-391.4315436444104,55.79091797755536,-86.48025087136708,-630.3717583409891,-31.43876605592264,-25.99135943908093,-453.12568492994814,127.34935058189289,109.44136180404948,-201.95452924474543,210.03554332780274,157.29736324314516,-51.72750365034261,155.42559365903668,8.971681761025197,-100.41239535590181,16.239059683573938,-49.128526905537946,-40.74904864225467,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430252354-1.0-m-72-bp.wav,142.82381573003497,-457.33158327294615,-52.05073172579681,20.035245154533285,-549.3078744389923,-111.48106004940098,-20.143868760967198,-440.33146085867867,-21.31112807830257,-20.76582931876979,-334.45480784809376,-0.561615836176485,-25.933694274323134,-166.8545651917529,77.77184539778683,-19.31605223543144,-86.49219926547592,71.90445402660322,2.500247432546756,-25.337220614114702,belly_pain
999bf14b-e417-4b44-b746-9253f81efe38-1430974034666-1.7-m-26-bp.wav,116.66774518628819,-382.38880509333507,-100.89453008418575,121.05588482739813,-295.9179419513944,-177.940816810437,198.93970522030827,-13.298977265274013,-77.52267954125614,-112.02136470202451,-132.65989637226812,-2.2131137870569786,-39.20002561849872,-103.91911778363172,101.7897906479471,99.8355592609118,26.25604643732781,51.68354143936155,-4.5932044797871034,-55.62712373505833,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138524-1.0-m-72-bp.wav,141.8862761611077,-455.8435946174605,-41.13575038909096,1.748813411390882,-578.8059300629648,-118.91099723796218,-34.79424937705447,-398.65505091206705,67.77780805166908,-7.876765554886322,-311.7496838549584,81.82675729327552,-7.294046526322833,-188.63888505168077,91.27086946322827,-13.20568470365651,-103.66258280185451,34.95821227803895,-39.68937549686231,-40.93742985860339,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430145656-1.0-m-72-bp.wav,150.52992064051372,-456.2540220108208,-77.57266621085849,21.872656146206822,-476.40301654332353,-28.708327825640108,-28.769218697234216,-462.67850545704493,-28.039477489290086,-84.75172847371896,-362.4382740301999,61.07605280208545,14.443790484684797,-140.7292330683652,126.98657485797926,21.412076160531647,-53.12893216872069,87.68444123156992,-5.5423701689866745,-39.58084797162821,belly_pain
d6cda191-4962-4308-9a36-46d5648a95ed-1431159474577-1.7-m-04-bp.wav,57.654414365099505,-510.60575531721383,-64.3687975203734,112.72076821060955,-412.9902638695195,32.39369053118584,315.3724042923403,-240.55681816349357,-146.04029715738548,35.77264622704717,-138.23984403441457,59.36303792271545,107.3885768224188,-2.4015186037066325,166.42040422317527,88.37488071162622,-92.33363295642226,-48.36329075704665,-69.29498877122431,-73.69121385971653,belly_pain
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430135452-1.0-m-72-bp.wav,105.33714522249777,-391.4315436444104,55.79091797755536,-86.48025087136708,-630.3717583409891,-31.43876605592264,-25.99135943908093,-453.12568492994814,127.34935058189289,109.44136180404948,-201.95452924474543,210.03554332780274,157.29736324314516,-51.72750365034261,155.42559365903668,8.971681761025197,-100.41239535590181,16.239059683573938,-49.128526905537946,-40.74904864225467,belly_pain
